subject	activity	actid	tbodyaccmeanxmean	tbodyaccmeanymean	tbodyaccmeanzmean	tgravityaccmeanxmean	tgravityaccmeanymean	tgravityaccmeanzmean	tbodyaccjerkmeanxmean	tbodyaccjerkmeanymean	tbodyaccjerkmeanzmean	tbodygyromeanxmean	tbodygyromeanymean	tbodygyromeanzmean	tbodygyrojerkmeanxmean	tbodygyrojerkmeanymean	tbodygyrojerkmeanzmean	tbodyaccmagmeanmean	tgravityaccmagmeanmean	tbodyaccjerkmagmeanmean	tbodygyromagmeanmean	tbodygyrojerkmagmeanmean	fbodyaccmeanxmean	fbodyaccmeanymean	fbodyaccmeanzmean	fbodyaccmeanfreqxmean	fbodyaccmeanfreqymean	fbodyaccmeanfreqzmean	fbodyaccjerkmeanxmean	fbodyaccjerkmeanymean	fbodyaccjerkmeanzmean	fbodyaccjerkmeanfreqxmean	fbodyaccjerkmeanfreqymean	fbodyaccjerkmeanfreqzmean	fbodygyromeanxmean	fbodygyromeanymean	fbodygyromeanzmean	fbodygyromeanfreqxmean	fbodygyromeanfreqymean	fbodygyromeanfreqzmean	fbodyaccmagmeanmean	fbodyaccmagmeanfreqmean	fbodybodyaccjerkmagmeanmean	fbodybodyaccjerkmagmeanfreqmean	fbodybodygyromagmeanmean	fbodybodygyromagmeanfreqmean	fbodybodygyrojerkmagmeanmean	fbodybodygyrojerkmagmeanfreqmean	angletbodyaccmeangravitymean	angletbodyaccjerkmeangravitymeanmean	angletbodygyromeangravitymeanmean	angletbodygyrojerkmeangravitymeanmean	anglexgravitymeanmean	angleygravitymeanmean	anglezgravitymeanmean	tbodyaccstdxmean	tbodyaccstdymean	tbodyaccstdzmean	tgravityaccstdxmean	tgravityaccstdymean	tgravityaccstdzmean	tbodyaccjerkstdxmean	tbodyaccjerkstdymean	tbodyaccjerkstdzmean	tbodygyrostdxmean	tbodygyrostdymean	tbodygyrostdzmean	tbodygyrojerkstdxmean	tbodygyrojerkstdymean	tbodygyrojerkstdzmean	tbodyaccmagstdmean	tgravityaccmagstdmean	tbodyaccjerkmagstdmean	tbodygyromagstdmean	tbodygyrojerkmagstdmean	fbodyaccstdxmean	fbodyaccstdymean	fbodyaccstdzmean	fbodyaccjerkstdxmean	fbodyaccjerkstdymean	fbodyaccjerkstdzmean	fbodygyrostdxmean	fbodygyrostdymean	fbodygyrostdzmean	fbodyaccmagstdmean	fbodybodyaccjerkmagstdmean	fbodybodygyromagstdmean	fbodybodygyrojerkmagstdmean
11	WALKING	1	NA	NA	0.271821892881356	0.0894970157352941	0.0525112196585366	0.0836809316275862	-0.602219871818182	-0.831600731034483	-0.938067945254237	-0.470736155892857	-0.560459928607547	-0.539924912132	0.0849875487241379	0.10839915225	0.0372465566942857	-0.0598162917857143	0.0305949617459459	-0.530714915210526	-0.1493349068	0.283765766410256	-0.0391972477604651	-0.00300554173870968	0.0875518991432432	-0.465629222537037	-0.40272001	-0.462116872037037	-0.553698552381818	-0.596294788319149	-0.364305236847826	-0.546705795283019	-0.491060130363636	-0.541227478693878	-0.746316840677966	-0.785037747457627	-0.82529437	-0.612217783862069	-0.627943433950848	-0.663983314491525	-0.770979107288136	-0.937339474915254	-0.939635053389831	-0.588303423220339	-0.578064110169492	-0.687476356545455	-0.518045338	-0.393922941703704	-0.40953356	-0.30016596725	-0.444967866481481	-0.426767905641818	-0.486439696867925	-0.451842134832143	-0.587131840160714	-0.0208416833496154	-0.0915979368	-0.385798937983051	0.0976403726142857	-0.00805911231333333	-0.0434240514473684	-0.947118444067797	-0.905106566101695	-0.824641064821429	-0.410048718368889	-0.269404769815789	0.02925015209375	0.0886511317631579	0.10337362	0.175451747351351	0.0283042217058824	0.0500447737619048	-0.554978909017857	-0.514406912884615	0.0474776328974359	0.0385427322674359	0.0451781345384615	-0.0329444916978261	-0.240490922710526	-0.04470270705	-0.0980363093913044	-0.850784555932203	-0.866240621016949	-0.914966671694915	-0.812237726610169	-0.906581719152542	-0.596736826779661	-0.49746459
11	WALKING_UPSTAIRS	2	NA	NA	0.263775859277778	-0.0125159885285714	0.0784371625	0.0807673315185185	-0.453540888382979	-0.740775435396154	-0.844789091960784	-0.572817963396226	-0.57614328	-0.592883257924528	-0.200705561346341	-0.259470090025641	-0.018231141207037	-0.169957100383143	-0.0285780626625	-0.649009969886792	-0.445722365625	0.09961125831	-0.0623404411194444	-0.0100366784638889	0.0171993630833333	-0.324005033243478	-0.220900623891304	-0.244541946086957	-0.424118617375	-0.363322298573913	-0.354997557714634	-0.562889110227273	-0.446875304586047	-0.329778235047619	-0.843249576481481	-0.850205579814815	-0.878441718888889	-0.700099861296296	-0.711615929074074	-0.691471521851852	-0.888073709074074	-0.964664157222222	-0.934366347962963	-0.547504246132075	-0.552246983555556	-0.7092323792	-0.589530090454545	-0.326603906833333	-0.436388195666667	-0.181358814	-0.207314502605263	-0.106045735128205	-0.226360598667442	-0.255858014227273	-0.371715185022222	-0.0362166541833333	-0.0940298502833333	-0.222046198148148	0.0934067258631579	-0.0660651892195122	-0.133335622513513	-0.794972774425926	-0.770296431615385	-0.646034948843137	-0.64436520425	-0.337409871489362	-0.420075676785714	-0.00957109180574999	-0.0511952596241379	0.0464796402222222	-0.0926857565625	-0.0870610094315789	-0.699460603921569	-0.600035808125	0.0251079177075	-0.0421431823813953	-0.0910213880722222	-0.0349224562761905	-0.153058119463	-0.151977882804651	-0.24367396954	-0.859415007222222	-0.870271246666667	-0.886538959444444	-0.908439468518519	-0.924861863703704	-0.636774035352941	-0.535093866046512
11	WALKING_DOWNSTAIRS	3	NA	NA	0.291605631956522	-0.00315510588888889	0.103867649833333	-0.0250157238969697	-0.05259958215625	0.0502500534827586	0.00361078529411765	-0.12300116824878	-0.149404232595238	-0.271953117474419	0.129302377096774	0.0383765525321429	0.0870076925269231	-0.0964634851470588	0.0150792260076923	-0.182210584623529	-0.396822995333333	-0.377774732333333	-0.0498512755222222	0.00695145861366667	0.0165800852	-0.122852998230556	0.0387859601923077	0.163537336914286	-0.21975537755	-0.33954446845	-0.274443814272727	-0.0796027270588235	-0.132566874824324	-0.217512549363636	-0.5964758116	-0.635501424521739	-0.619216814130435	-0.668159567173913	-0.750330472826087	-0.712945793282609	-0.627518696022222	-0.742642966521739	-0.717245039130435	-0.767418540869565	-0.742198216717391	-0.73853809673913	-0.715230240673913	-0.539215984090909	-0.552797273909091	-0.562257705069767	-0.492875788190476	-0.480549713302439	-0.450526623934091	-0.537481868142857	-0.472197838948718	-0.0335096292709677	-0.0752960523306522	-0.0893132363210526	0.0348745520538462	0.1619108979	0.0154691640625	-0.284126525378378	-0.525180601025641	-0.641048896136364	-0.317206129707692	-0.237522192133333	-0.344631939135135	0.0365908795606061	-0.0128934861666667	0.00215236389310345	-0.0855997897666667	-0.137250591821429	-0.204096328336842	-0.0478265421621622	-0.0245027614285714	-0.0486413270294118	-0.036350688796	0.054722702483871	-0.172692643987879	-0.0864741001771429	-0.199520353768571	-0.661517876086957	-0.677894117826087	-0.62489344223913	-0.663586908863636	-0.760590472173913	-0.75772235	-0.683479981818182
11	SITTING	4	NA	NA	0.276590197358491	0.196181925257576	-0.0113359996341463	-0.0130035817666667	-0.413503019777778	-0.638443583333333	-0.785571930377359	-0.980030928653846	-0.959489387244898	-0.8262319934	0.0687397128882353	0.0116086880972973	-0.00216604814848485	-0.0195939477567568	0.0201211317058824	-0.811115958755102	-0.633232962444444	0.00135191754444444	-0.0098420844137931	0.00323098686857143	-0.0986858616594595	-0.63883874475	-0.655981085695652	-0.65196608223913	-0.6963036366064	-0.732147612708333	-0.684671846888889	-0.622594087857143	-0.648416466065217	-0.675794725523809	-0.994525230943396	-0.994122733207547	-0.989458373018868	-0.806587223541667	-0.684583200372549	-0.698493699531915	-0.996914956415094	-0.978120540943396	-0.980462192075472	-0.955102955283019	-0.87859280590566	-0.630599113226809	-0.507823316617021	-0.79328449332	-0.908364460980392	-0.9220419198	-0.905023251372549	-0.913853137058824	-0.931473883320755	-0.999741382641509	-0.999893426792453	-0.018682057336	-0.101151326867925	-0.93675899245283	0.195985001123529	0.0457671535216216	0.0578585790645161	-0.936067349622641	-0.866104834811321	-0.8247526576	-0.847521778837209	-0.475736331052632	-0.128414792647059	-0.00886725526190476	-0.08815291259375	-0.046775819	0.000988817984848486	0.00691709386842105	-0.739275006851064	-0.619710831354167	0.116078888416667	-0.219664445408108	-0.279186196390244	-0.391483702813954	-0.601458868913043	-0.626527443777778	-0.631194691196078	-0.988120185660377	-0.989523677735849	-0.986735338301887	-0.994446999433962	-0.977861286037736	-0.897987952941177	-0.49679254692
11	STANDING	5	NA	NA	0.277715562765957	0.171910195217391	0.112739347823243	-0.0635589008033333	-0.944216739361702	-0.983558	-0.945821985531915	-0.848894573488372	-0.7411698290625	-0.163424499444444	0.140690527517241	0.0584569062580645	0.00793985085294118	0.0632128654368421	0.0264948613142857	-0.845939996365854	-0.886562841777778	0.115567654483871	-0.0140102552617647	-0.255342267870968	-0.296068389734146	-0.67684876884375	-0.333150635210526	-0.356306217714286	-0.681465430886364	-0.847962456716591	-0.861546286234043	-0.541657476248649	-0.407690632633333	-0.189347327544118	-0.997277987234043	-0.995553615106383	-0.995418632553192	-0.633842492666667	-0.442002686380952	-0.421241815783784	-0.996239301914894	-0.985580089574468	-0.986451013191489	-0.971153665319149	-0.891862562978723	-0.359906446452381	-0.443390001487805	-0.871382550574468	-0.953355522723404	-0.985809693913044	-0.958367731382979	-0.974000570425532	-0.992948348085106	-0.986474846170213	-0.99440157893617	-0.0179865546304348	-0.106094550510638	-0.976584800638298	0.229451392526316	0.181575329974359	-0.0438655265342857	-0.918412918297872	-0.736573224068182	-0.598239394684211	-0.0870946079166667	0.524176200333333	0.534856642272727	0.0122168216918919	-0.0382633128181818	-0.0112483013757576	-0.0903614079583333	-0.0378790047727273	-0.635847496307692	-0.799130672553191	0.262203989966667	-0.458840710202564	-0.541522470380488	-0.6503557668	-0.916011243191489	-0.982734211777778	-0.936767970847826	-0.992707295319149	-0.992378862978723	-0.989816214893617	-0.99743854212766	-0.990430276595745	-0.891944059130435	-0.52481906274359
11	LAYING	6	NA	NA	0.280592970877193	0.129052245806061	0.11798673395	0.194500481410714	-0.925747157736842	-0.93341547537037	-0.783766024421053	-0.942174845283019	-0.803333393333333	-0.307200502857143	-0.0136179727948837	-0.0391818553333333	-0.00247296181794872	0.144231062086053	0.240723233848485	-0.861742080603774	-0.900207560236364	0.144865804333333	0.0261799319725	-0.134895519489189	-0.158114959948649	-0.820555624666667	-0.78224472293617	-0.586585054004255	-0.428348634897959	-0.514112164354167	-0.606352572846154	-0.6844945	-0.545801987030769	-0.595808164785714	-0.995405809298246	-0.995117211754386	-0.992752984561403	-0.773987480666667	-0.715318288103636	-0.629674320301538	-0.995517849473684	-0.978611896315789	-0.978337376491228	-0.946572755714286	-0.919432000178571	-0.5561129215625	-0.350791824621053	-0.772486801747719	-0.958239687285714	-0.969989367719298	-0.999746516428571	-0.973628223684211	-0.999842922678571	-0.980767387578947	-0.989260587894737	-0.0176598052315789	-0.108786578070175	-0.98477733	0.189322517175833	0.144093904310714	0.0991086764	-0.817805212205357	-0.750934350358491	-0.60562938727451	0.460414493666667	0.842567057586207	0.838465408333333	0.0329170833052632	-0.0264395945416667	-0.232117064965957	0.0224379684857143	0.207978054723077	-0.82529535290566	-0.860066045719298	0.178357937296429	-0.235452173761538	-0.275484074595556	-0.403300147078261	-0.731609127943636	-0.872683942490909	-0.895682750526316	-0.992430490526316	-0.989299281754386	-0.986865336666667	-0.990996221754386	-0.981482312807018	-0.877963401701754	-0.335225277223404
12	WALKING	1	NA	NA	0.2771286656	-0.05847423104375	0.0562429765	0.127369337294118	-0.9560099116	-0.982417579591837	-0.90695365804	-0.311446828794872	-0.282775361683333	-0.202337138691892	-0.0841895198102564	-0.0650150825135135	-0.08209247638125	-0.0256305366060606	0.0422082897777778	-0.428845209730612	-0.258073814	0.344538032417241	0.0313567259965517	0.0115772425725	-0.135308717125641	-0.294298286090909	-0.295023849955556	-0.28176204127907	-0.487033238275	-0.275177967452381	-0.366235389416667	-0.44431733415	-0.521063364102273	-0.369179910627907	-0.7080919158	-0.706043316530612	-0.7307597252	-0.437435678625	-0.55883736102381	-0.406565938204545	-0.70497152166	-0.8019828182	-0.7813782535	-0.63858219392	-0.6316500058	-0.656180107183673	-0.507292402765957	-0.325103213619048	-0.309874469978571	-0.319396034716667	-0.328260581578947	-0.311524992534884	-0.3946994576	-0.457281175644444	-0.500692518973684	-0.0241134808432432	-0.074126846242	-0.128521194704167	0.0213264588242424	-0.00114359158461538	-0.0699473640027027	-0.889517952434783	-0.655717702093023	-0.418004386	-0.131728576264706	-0.0736385589722222	-0.183717924358824	-0.0627693777802439	-0.161993035377143	-0.121808330097561	0.0596332582464286	0.0910436590358974	-0.47345971673913	-0.500177482380952	0.14831222775	-0.0677795803333333	0.0694669483529412	-0.018660285	-0.166879452666667	-0.112327415694444	-0.0829894217513513	-0.7755056674	-0.7857908172	-0.7926706422	-0.6825561942	-0.7948827488	-0.651096136	-0.579530182790698
12	WALKING_UPSTAIRS	2	NA	NA	0.272970338653846	-0.0565077288875	0.0283676437342857	0.0832874153103448	-0.850636413	-0.829507878461539	-0.860940028269231	-0.472912966460465	-0.403727076289474	-0.201137189666667	-0.112721966186842	-0.0368272571677419	-0.0373204631960526	-0.083537069490625	-0.0952169144085758	-0.59933893199375	-0.704250897777778	0.0746813111387097	0.00102197016666667	0.0111095707868421	-0.0222002006606061	-0.29738722626	-0.3644340775	-0.388126519473684	-0.304015239623077	-0.189892408942857	-0.108768572868421	-0.536404779045455	-0.3549344619	-0.195726794405405	-0.883796295769231	-0.876851676923077	-0.875261416923077	-0.62199179154902	-0.608863547265306	-0.6465906454	-0.867124191153846	-0.925964834230769	-0.836572451346154	-0.529116941442308	-0.608185585098039	-0.472123155	-0.336134316363636	-0.34005519635	-0.35344452222381	-0.341930827317073	-0.353071912702326	-0.359506667965892	-0.346021844375	-0.572838499526316	-0.46541473115625	-0.0305311764085106	-0.0971264678942308	-0.273619044076923	0.1160774010625	-0.0168180205511364	-0.154405571428571	-0.869134019019608	-0.750724449166667	-0.6368334375	0.018534192415625	0.059268306875	0.111168865242424	-0.0620635098714286	-0.093079965535	-0.178040736	0.0291649118487179	0.0207843559375	-0.540345895714286	-0.573257694680851	0.139001223758621	0.00251208835135135	-0.0389320207714286	-0.0762727453846154	-0.0983707146307692	-0.102258850076923	-0.125687500753721	-0.878254052115385	-0.92559516	-0.906268459038462	-0.887150758846154	-0.812030609230769	-0.644616317673077	-0.1866010237
12	WALKING_DOWNSTAIRS	3	NA	NA	0.281521097391304	0.0232556151153846	0.129043026314286	-0.092991462175	-0.6519291605	-0.642285128341463	-0.715658403195652	-0.206499988878788	-0.167575380972973	-0.0554340067136364	-0.0331766369911765	-0.062884338244	0.105632255640625	-0.196790011771429	0.04110172055625	-0.280744628547727	-0.328956718780488	0.107281282969697	0.0955937038517241	0.0564559772837931	0.0593047608571429	-0.192834110572973	-0.191121686967742	-0.0990010287941177	-0.194827966563158	-0.139673712485714	-0.0875894722647059	-0.209682110794872	-0.307668222088235	-0.218390349332432	-0.5507963955	-0.578481737634146	-0.570192623333333	-0.545447145759091	-0.510039612772727	-0.540859116295455	-0.53589663644186	-0.621872673219512	-0.568298198023256	-0.572300478636364	-0.571864740534884	-0.555104771674419	-0.577871769609756	-0.482698074974359	-0.538496073435897	-0.506241128048781	-0.486644153857143	-0.48126521785	-0.474812172119048	-0.563961228116279	-0.62956830875	-0.0281178891321851	-0.0842548182652174	-0.09651734516	0.0129810642380952	0.21533336053125	0.01231882542	-0.924679188311111	-0.843786461111111	-0.842006554047619	0.0329626921828571	-0.13128486662963	0.0231902889411765	0.0312317803666667	-0.03551941649	0.0488443675416667	-0.151974067523824	0.0495121431153846	-0.335210174054054	-0.433548067569444	-0.131244312743243	0.1023182216	0.108710931646667	0.0264508224806452	-0.106604320685714	-0.19165002174359	-0.217318856436842	-0.624808806977778	-0.6867760370525	-0.536438190186364	-0.559778948536585	-0.63433778775	-0.556642030556818	-0.49616831425
12	SITTING	4	NA	NA	0.275007224901961	0.105422277917241	0.0847975085833333	-0.00644250257419355	-0.6975830794	-0.85158062	-0.846801467291667	-0.816816037023256	-0.577327566153846	-0.40352472902439	-0.00828577496911765	-0.07948659875	-0.189906344232558	0.0278427508882353	-0.209587036569767	-0.714481410222222	-0.701791964851064	-0.0123368304174286	-0.399938066520588	-0.382530342853659	-0.493763446371111	-0.541139996113636	-0.625794084944737	-0.526087388209302	-0.702960050714286	-0.811884688652174	-0.78556702712766	-0.460431094513902	-0.431167382034091	-0.512124145593182	-0.98873219372549	-0.987303024117647	-0.985415013529412	-0.589539911727273	-0.50068799426383	-0.571846355595238	-0.98609085627451	-0.973139199803922	-0.974276250980392	-0.78730815106	-0.695485896176471	-0.598278904520455	-0.671077645571429	-0.78055187124	-0.926038693673469	-0.934673531836735	-0.937802941020408	-0.923937635823529	-0.992659992941176	-0.999699434509804	-0.999646032156863	-0.0179037937151064	-0.0991516669188235	-0.913721949039216	0.0344964470735294	0.0192478939685714	0.0157229666606061	-0.805971152291667	-0.663855452979545	-0.535514265325581	-0.450887357027027	-0.2177721325	0.106387674444444	-0.21816326368	-0.168907994924444	-0.309400685447368	0.0514331772424242	-0.277514898545946	-0.669865946315789	-0.614943379613333	0.0499438013571429	-0.720016532692308	-0.570275213577778	-0.668437549590909	-0.774711062877551	-0.840452030847826	-0.790643266764706	-0.984518327843137	-0.983559725490196	-0.983843218431373	-0.985349540980392	-0.967516729215686	-0.755921543632653	-0.7371663306
12	STANDING	5	NA	NA	0.277405834918033	0.0898845805	0.0876314580334146	0.0499355136714286	-0.911026235833333	-0.902996200147541	-0.882574450992727	-0.771270503061224	-0.457239194130435	-0.227445236410256	-0.0178427772404255	-0.0923548189717949	-0.0524376660653061	-0.0174927240619048	-0.19825655373	-0.569220733396226	-0.732923136740678	0.0565465066571429	-0.41087552174	-0.41382773935	-0.509235185057692	-0.551547794387755	-0.501605037146939	-0.525641943833333	-0.715016491545455	-0.721801800375	-0.811470689821429	-0.508277936885185	-0.582481635320755	-0.50845527025	-0.990545753934426	-0.988265924590164	-0.968536850163934	-0.580151084526316	-0.602078315211538	-0.526327207309091	-0.986812237868852	-0.923675750655738	-0.935070634098361	-0.864057652677966	-0.784302374288136	-0.501719159685185	-0.567264215784314	-0.939416015737705	-0.957628580295082	-0.98621095852459	-0.992979293442623	-0.984838229508197	-0.98728804295082	-0.984529300163934	-0.990390252295082	-0.0201736700464286	-0.101003099167797	-0.877921961065574	0.0615430009538462	0.0609082716615385	0.0266096193627907	-0.656162987785714	-0.502574977361702	-0.24142224215	0.243002539428571	0.326324513589744	0.311637268787879	-0.155210502555556	-0.172178613426531	-0.320093934390244	0.033523625499	-0.188599210893023	-0.629220583777778	-0.709387847642857	0.0276512772775	-0.609570630826923	-0.631674838201887	-0.665702461864407	-0.849129264310345	-0.873831570966667	-0.8924773313	-0.984755429836066	-0.983512804590164	-0.975786690983607	-0.970947575573771	-0.91844884255	-0.734761127931034	-0.543794406109091
12	LAYING	6	NA	-0.52106206	0.268794746087	0.0902984392416667	0.0647377021578947	0.105305051480556	-0.722004699724138	-0.785976542181818	-0.550894616603774	-0.223177306153846	0.0691916115384615	0.194143893142857	-0.177161140384615	-0.0775043339040816	-0.290305311628261	0.000518475497435896	-0.192172728209259	-0.372321181304348	-0.586779333281481	0.0740985680485714	-0.28735750372549	-0.519478421893617	-0.461741709966538	-0.548343761155555	-0.453706400153846	-0.533259210377358	-0.784861201425926	-0.814507812277778	-0.811287000683333	-0.469420866808511	-0.366767711901961	-0.461354019786364	-0.988440978166667	-0.984631812666667	-0.9817002615	-0.546833996074074	-0.573408609755102	-0.4528400555608	-0.989705338166667	-0.9709244955	-0.9559377105	-0.836760069783333	-0.753934861706896	-0.553875896754717	-0.571887615443636	-0.920884617894737	-0.948176049810345	-0.939896772586207	-0.948221192433333	-0.986248347166667	-0.996020499166667	-0.999222820333333	-0.999125705762712	-0.0186250548561404	-0.103424918521667	-0.927847274833333	0.120351132981818	0.102973853597619	-0.0139784071697619	-0.509780145681818	-0.22001965212766	-0.245298864375	0.371262163611111	0.165092823902439	-0.213730036666667	-0.324771909231111	-0.382034205245283	-0.658971164630435	0.0390420757236842	-0.346288898229167	-0.303602767073171	-0.470721380490566	0.103765842	-0.58943392776	-0.658525637596154	-0.714587964442308	-0.956621658928571	-0.87445429215	-0.934145497931035	-0.9785119515	-0.9787908825	-0.977338728333333	-0.988982132	-0.9541034215	-0.723445652107143	-0.6317606378
13	WALKING	1	NA	NA	0.275883130350877	-0.0127665776579412	-0.0358693742119048	-0.00683613919444444	-0.286781181510638	-0.530196208958333	-0.642092858909091	-0.167419933765957	-0.222037656047826	-0.2358383415	0.0615368868944444	0.109555060935484	0.0465491011974359	-0.0280511288378378	0.0754010102173913	-0.0892759336613636	-0.160657494234043	-0.225881450866667	0.131589742409302	0.0351431776923077	0.162192502512821	-0.0168028762826087	-0.0692292118888889	-0.0282652306136364	-0.137513833656757	-0.0832024178723404	-0.156438271765957	-0.268064898446939	-0.305613683367347	-0.363295154531915	-0.646632844175439	-0.645390098140351	-0.677549462333333	-0.4434946110762	-0.417236591518518	-0.41839299777037	-0.749032284736842	-0.65373841625	-0.686043730892857	-0.706784421407407	-0.708195407754386	-0.51231084837037	-0.535911098053571	-0.461057389370909	-0.452410921158333	-0.351171143156863	-0.454511357404762	-0.178132785510638	-0.257541370463415	-0.146530709181818	-0.206545941487805	-0.02349871508	-0.0949437954929825	-0.323078936607143	0.132429232393182	-0.0826248228820513	0.00841598041666667	-0.779388164385965	-0.920197096736842	-0.891701700350877	-0.282144367711111	-0.208357878674419	-0.183265126282609	0.047024261321875	0.154693554354839	0.142868529885405	0.0146153390951034	-0.0244781125384615	-0.0802046068117021	-0.25364325535	-0.215247794675	0.0677556906977419	0.126607983176471	0.0554140004128205	-0.266626945145833	-0.235889971041667	-0.320541452309615	-0.685108849875	-0.675516936491228	-0.708166759122807	-0.784582176071429	-0.660420513508772	-0.743497725	-0.510755819423077
